ChEMBLID,pValue,grappolo,SlogP,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAromaticRings,FractionCSP3
CHEMBL348163,7.86,Cz,4.5508,97.39,499.250477664001,14,2,6,2,0.481481481481481
CHEMBL161424,8.24,Cz,5.35240000000001,84.5,532.239578632001,16,2,5,3,0.32258064516129
CHEMBL157806,7.52,Cz,5.60000000000001,84.5,546.255228696001,17,2,5,3,0.34375
CHEMBL159089,7.46,Cz,5.49650000000001,84.5,544.239578632001,13,2,5,3,0.34375
CHEMBL348300,7.51,Cz,4.117,110.8,562.213757808001,16,2,7,3,0.290322580645161
CHEMBL158629,7.16,Cz,2.4259,114.04,521.255956968001,17,2,7,1,0.615384615384615
CHEMBL350888,7.08,Cz,6.40750000000001,84.5,600.184956216001,14,2,5,4,0.205882352941176
CHEMBL158806,8.34,Cz,4.7474,97.39,533.234827600001,12,2,6,3,0.333333333333333
CHEMBL258808,8.11,Cz,4.7657,84.5,484.239578632001,17,2,5,2,0.444444444444444
CHEMBL119515,4.52,Cz,2.5527,63.68,281.068807832,2,0,4,2,0.0625
CHEMBL119828,4.82,Cz,1.6048,71.52,287.025228768,2,0,4,2,0
CHEMBL118638,4.1,Cz,3.34136,37.38,279.125928784001,5,0,2,2,0.222222222222222
CHEMBL119345,4.3,Cz,3.13019,84.59,234.05753194,3,4,4,2,0.1
CHEMBL326185,4.1,Cz,3.2061,63.68,315.02983548,2,0,4,2,0.0625
CHEMBL120254,4.77,Cz,2.109,129.9,265.026960084,3,3,5,2,0
CHEMBL333067,5.22,Cz,3.7229,37.38,305.001033888,2,0,2,2,0.0666666666666667
CHEMBL118210,4.8,Cz,3.43861,84.59,248.073182004,4,4,4,2,0.181818181818182
CHEMBL324722,5.7,Cz,2.73312,46.61,281.10519334,5,0,3,2,0.176470588235294
CHEMBL119213,4.68,Cz,2.8542,86.76,254.002909524,2,3,3,2,0
CHEMBL118355,4.98,Cz,3.78359,84.59,268.018559588,3,4,4,2,0.1
CHEMBL336693,4.05,Cz,3.0695,37.38,271.04000624,2,0,2,2,0.0666666666666667
CHEMBL418861,4.7,Cz,2.9633,86.76,297.952393944,2,3,3,2,0
CHEMBL118830,4,Cz,2.0563,54.45,251.058243148,1,0,3,2,0
CHEMBL117767,5.55,Cz,4.39152,37.38,327.125928784001,4,0,2,3,0.0909090909090909
CHEMBL333137,5.1,Cz,2.2008,86.76,220.041881876,2,3,3,2,0
CHEMBL119370,5.05,Cz,2.8054,86.76,345.938529844,2,3,3,2,0
CHEMBL118596,4.05,Cz,3.0207,37.38,362.97562656,2,0,2,2,0.0666666666666667
CHEMBL119756,4.52,Cz,2.3399,86.76,238.032460064,2,3,3,2,0
CHEMBL39255,5.22,Cz,4.7719,97.74,385.10625596,5,1,5,4,0
CHEMBL38981,5.22,Cz,2.8105,117.97,325.069870452,5,2,6,3,0
CHEMBL38462,4,Cz,4.0695,74.83,340.061469956,5,2,4,3,0
CHEMBL289164,4.7,Cz,3.3243,117.97,351.085520516,6,2,6,3,0
CHEMBL39253,6.7,Cz,4.7987,88.74,474.097346064001,8,2,7,4,0.136363636363636
CHEMBL39814,6.3,Cz,3.6697,44.7,317.152812228001,6,1,3,3,0.1
CHEMBL40503,4.52,Cz,3.8227,54.35,358.97279504,3,1,4,3,0
CHEMBL40119,5,Cz,1.7589,110.36,318.085186168,8,2,7,2,0.133333333333333
CHEMBL289374,5.22,Cz,4.2179,57.59,368.163711260001,6,1,4,4,0.0869565217391304
CHEMBL416237,5.3,Cz,1.8599,140.88,304.044383976,5,1,7,2,0
CHEMBL289764,4.52,Cz,2.7043,74.58,291.100776656,4,2,4,3,0
CHEMBL40165,5,Cz,3.24792,61.69,306.049669688,7,2,5,2,0.142857142857143
CHEMBL39723,4.79,Cz,3.0809,85.16,349.142641468001,8,3,5,3,0.1
CHEMBL39161,6.22,Cz,5.2227,74.83,390.07712002,5,2,4,4,0
CHEMBL326220,5.3,Cz,2.7063,31.2,354.051379708001,4,1,4,1,0.428571428571429
CHEMBL108035,5.1,Cz,3.3221,50.74,269.09866848,4,2,3,2,0.0666666666666667
CHEMBL108865,5,Cz,3.4474,59.97,285.0935831,5,2,4,2,0.0666666666666667
CHEMBL109893,5,Cz,3.4474,59.97,285.0935831,5,2,4,2,0.0666666666666667
CHEMBL108700,5.3,Cz,3.9448,27.96,339.040480676,3,1,3,1,0.428571428571429
CHEMBL323975,5.3,Cz,3.3221,50.74,269.09866848,4,2,3,2,0.0666666666666667
CHEMBL108101,5.3,Cz,1.6236,101.48,308.087786512,6,4,6,1,0.166666666666667
CHEMBL109619,5.3,Cz,3.8007,27.96,327.040480676,7,1,3,1,0.384615384615385
CHEMBL607122,7.03,Cz,2.9377,98.82,504.273655632001,8,2,5,2,0.448275862068966
CHEMBL607123,6.22,Cz,2.5917,90.03,490.258005568001,11,1,5,2,0.428571428571429
CHEMBL607169,6.76,Cz,3.8232,86.79,503.278406664001,8,1,4,2,0.466666666666667
CHEMBL607170,5.6,Cz,2.1332,99.26,492.237270124001,11,1,6,2,0.407407407407407
CHEMBL181504,7.72,Cz,3.7209,50.41,303.03637384,6,2,2,1,0.333333333333333
CHEMBL181902,5.52,Cz,4.5223,50.74,329.052023904,3,2,3,1,0.428571428571429
CHEMBL181752,7.52,Cz,4.6554,50.74,349.020723776,4,2,3,2,0
CHEMBL183767,7.1,Cz,4.1847,50.74,337.020723776,4,2,3,2,0.0666666666666667
CHEMBL182795,7.4,Cz,4.29872,50.74,337.020723776,4,2,3,2,0.0666666666666667
CHEMBL183396,7.52,Cz,4.7457,50.74,363.03637384,4,2,3,2,0.176470588235294
CHEMBL182790,7.52,Cz,4.021,59.97,353.015638396,5,2,4,2,0.0666666666666667
CHEMBL183005,7.4,Cz,4.5748,50.74,351.03637384,5,2,3,2,0.125
CHEMBL378621,5.87,Cz,2.6052,17.07,172.088815004,2,0,1,1,0.25
CHEMBL213224,6.09,Cz,1.9263,84.55,424.850292728,1,2,4,1,0.2
CHEMBL214219,6.68,Cz,1.1638,84.55,346.93978066,1,2,4,1,0.2
CHEMBL215671,6.96,Cz,1.7689,59.64,298.97279504,1,2,3,1,0.2
CHEMBL215980,7.77,Cz,2.3227,50.41,296.993530484,1,2,2,1,0.272727272727273
CHEMBL385682,5.92,Cz,2.3227,50.41,296.993530484,1,2,2,1,0.272727272727273
CHEMBL384296,7.62,Cz,3.7972,50.41,410.904042552,3,2,2,2,0
CHEMBL376207,7.1,Cz,3.0347,50.41,332.993530484,3,2,2,2,0
CHEMBL373586,6.07,Cz,1.5421,93.55,252.068096624,5,2,4,1,0.2
CHEMBL212718,6.1,Cz,3.5338,17.07,261.999327072,2,0,1,1,0.153846153846154
CHEMBL249814,7.7,Cz,3.5413,123.33,558.236601428001,15,2,7,3,0.3125
CHEMBL91704,8.3,Cz,3.6599,98.82,574.261376696001,12,2,5,3,0.3125
CHEMBL249815,7.3,Cz,3.5413,123.33,558.236601428001,15,2,7,3,0.3125
CHEMBL330585,8,Cz,3.6096,97.03,486.215472060001,12,2,5,3,0.275862068965517
CHEMBL401401,7.72,Cz,5.21252000000001,110.8,624.229407872001,13,2,6,4,0.222222222222222
CHEMBL252413,5.77,Cz,4.83632,105.23,567.219177536001,13,2,5,4,0.181818181818182
CHEMBL399181,7.35,Cz,6.46012000000001,92.34,634.211313196001,13,2,4,4,0.2
CHEMBL251810,6.46,Cz,5.71952000000001,92.34,602.205084944001,13,2,4,4,0.176470588235294
CHEMBL253015,6.82,Cz,5.54670000000001,105.23,621.190912100001,12,2,5,4,0.181818181818182
CHEMBL254903,7.15,Cz,5.21252000000001,110.8,624.229407872001,13,2,6,4,0.222222222222222
CHEMBL442284,6.55,Cz,4.83632,105.23,567.219177536001,13,2,5,4,0.181818181818182
CHEMBL254066,7.04,Cz,6.46012000000001,92.34,634.211313196001,13,2,4,4,0.2
CHEMBL400904,7.3,Cz,5.71952000000001,92.34,602.205084944001,13,2,4,4,0.176470588235294
CHEMBL399676,7.1,Cz,4.9041,110.8,610.213757808001,12,2,6,4,0.2
CHEMBL399591,6.6,Cz,4.5279,105.23,553.203527472001,12,2,5,4,0.15625
CHEMBL254687,7.01,Cz,6.15170000000001,92.34,620.195663132001,12,2,4,4,0.176470588235294
CHEMBL399675,6.01,Cz,5.41110000000001,92.34,588.189434880001,12,2,4,4,0.151515151515152
CHEMBL251802,5.44,Cz,3.0549,111.71,575.256625664001,12,2,6,3,0.32258064516129
CHEMBL254902,6.77,Cz,4.6787,98.82,642.248761324001,12,2,5,3,0.333333333333333
CHEMBL254901,5.48,Cz,3.96832,98.82,588.277026760001,13,2,5,3,0.333333333333333
CHEMBL261723,6.84,Cz,2.813,104.73,460.199821996001,12,3,5,3,0.222222222222222
CHEMBL261725,8.36,Cz,3.7505,84.5,476.176978376001,12,3,5,3,0.222222222222222
CHEMBL261812,4.02,Cz,3.375,111.39,421.026597004,5,1,7,2,0.4
CHEMBL409024,4.11,Cz,2.9981,141.08,419.009229222,10,5,7,2,0.1875
CHEMBL259139,4.14,Cz,3.1117,86.63,351.006513192,5,3,4,2,0.125
CHEMBL404954,4.82,Cz,2.6595,9.23,227.05698067991,1,0,3,0,0.909090909090909
CHEMBL6246,4.19,Cz,1.2412,133.52,302.006267152,4,4,8,2,0
CHEMBL275938,4.28,Cz,2.446,169.43,422.063782028,7,5,9,2,0
CHEMBL261208,4.02,Cz,2.9212,124.29,394.105252916,6,4,7,1,0.272727272727273
CHEMBL258670,4.02,Cz,1.7931,124.29,314.04265266,5,4,7,1,0
CHEMBL259018,4.02,Cz,3.4175,111.39,435.042247068001,6,1,7,2,0.4375
CHEMBL406555,4.16,Cz,1.9896,65.49,267.053157768,2,0,5,2,0
CHEMBL265957,4.14,Cz,3.6126,58.97,336.060234372,6,0,7,1,0.266666666666667
CHEMBL460050,4.11,Cz,1.7817,89.39,313.063345592,3,2,5,3,0
CHEMBL470290,4.14,Cz,2.3823,97.92,359.985802248,4,1,6,3,0
CHEMBL504491,4,Cz,1.6198,97.92,282.07529018,4,1,6,3,0
CHEMBL444202,4.17,Cz,1.6198,97.92,282.07529018,4,1,6,3,0
CHEMBL512308,4.5,Cz,0.857169999999999,136.46,326.112738308,5,3,6,3,0.0666666666666667
CHEMBL470902,4.37,Cz,1.2073,112.61,343.073910276,5,2,6,3,0.0666666666666667
CHEMBL454688,5.7,Cz,4.4345,104.37,511.250477664001,9,3,5,2,0.428571428571429
CHEMBL455669,4.07,Cz,3.5948,50.17,300.038958596,3,1,4,2,0.0833333333333333
CHEMBL453633,4,Cz,2.8496,93.31,311.063009156,4,1,6,2,0.0833333333333333
CHEMBL462539,4,Cz,3.90322,50.17,314.05460866,4,1,4,2,0.153846153846154
CHEMBL564453,4.35,Cz,2.266,112.5,354.132805056001,9,2,7,3,0.166666666666667
CHEMBL559646,4,Cz,3.1713,97.28,349.153874848001,5,2,6,3,0.210526315789474
CHEMBL541083,4.96,Cz,1.60262,122.72,284.102173624,5,3,6,3,0.0769230769230769
CHEMBL556466,5.7,Cz,2.5917,122.72,326.149123816001,4,3,6,3,0.25
CHEMBL560043,6,Cz,3.0227,122.72,352.074244624,5,3,7,4,0
CHEMBL550751,6.1,Cz,2.9612,122.72,346.117823688,5,3,6,4,0
CHEMBL556465,6.7,Cz,2.9698,131.95,376.128388372001,7,3,7,4,0.0526315789473684
CHEMBL564546,6.3,Cz,3.26962,122.72,360.133473752001,6,3,6,4,0.0526315789473684
CHEMBL555141,5.1,Cz,3.5556,94.04,362.033730984,5,2,5,3,0.0625
CHEMBL555241,5.22,Cz,3.36082,109.83,333.12257472,5,3,5,4,0.0555555555555556
CHEMBL551901,5.7,Cz,4.1961,107.18,374.137890436001,4,2,6,4,0.19047619047619
CHEMBL541696,4.57,Cz,2.7661,94.31,339.017746572,5,2,5,2,0.0714285714285714
CHEMBL572120,4.96,Cz,2.216,94.04,320.127325752,4,2,5,3,0.166666666666667
CHEMBL561904,5.52,Cz,2.5883,112.5,340.117154992,8,2,7,3,0.117647058823529
CHEMBL552725,4.85,Cz,2.7714,94.04,300.158625880001,4,2,5,2,0.4375
CHEMBL564809,4.6,Cz,2.3813,94.04,286.142975816001,4,2,5,2,0.4
CHEMBL559770,4.24,Cz,3.3711,81.42,338.022497604,5,2,4,2,0.0666666666666667
CHEMBL562106,4.08,Cz,2.8506,94.31,391.053153536001,8,2,5,2,0.235294117647059
CHEMBL550694,4.06,Cz,1.6596,94.31,291.158291532001,5,2,5,1,0.533333333333333
CHEMBL554709,4.05,Cz,1.9872,124.51,396.973188964,6,3,6,2,0.0714285714285714
CHEMBL562581,5.52,Cz,4.348,106.93,397.040023304,5,2,7,4,0
CHEMBL549616,5.7,Cz,3.4338,106.93,383.051066656,6,2,8,4,0.0588235294117647
CHEMBL563023,5.4,Cz,3.743,119.82,398.035272272,5,2,8,4,0
CHEMBL550771,5.22,Cz,2.2535,119.82,352.074244624,5,2,8,4,0.0625
CHEMBL550025,5.22,Cz,1.9775,112.5,338.101504928,5,2,7,3,0.117647058823529
CHEMBL560962,5.16,Cz,2.13792,124.75,375.144372784,7,2,8,4,0.105263157894737
CHEMBL557189,4.77,Cz,2.1251,122.72,334.117823688,5,3,6,4,0.0588235294117647
CHEMBL549676,5,Cz,3.4067,94.04,380.089638504,5,2,5,3,0.117647058823529
CHEMBL550773,5.1,Cz,2.4936,111.86,374.149123816001,7,2,7,4,0.1
CHEMBL560840,4.64,Cz,2.197,110.17,396.136844880001,6,2,8,3,0.263157894736842
CHEMBL563328,5.22,Cz,4.0411,103.27,386.137890436001,7,2,6,4,0.0454545454545455
CHEMBL554300,4.39,Cz,2.4474,122.72,320.102173624,4,3,6,4,0
CHEMBL561361,4.85,Cz,2.15022,107.18,298.106590308,6,2,6,3,0.133333333333333
CHEMBL561239,4.77,Cz,2.7361,94.04,320.127325752,4,2,5,3,0.166666666666667
CHEMBL550960,4.75,Cz,3.6535,94.04,366.205576072001,6,2,5,2,0.571428571428571
CHEMBL562224,4.44,Cz,3.4173,97.28,351.169524912001,9,2,6,3,0.210526315789474
CHEMBL554736,4.38,Cz,2.8066,112.5,394.164105184001,7,2,7,3,0.285714285714286
CHEMBL550965,4.42,Cz,2.0854,106.51,379.164439532001,6,2,7,3,0.25
CHEMBL550633,4.5,Cz,1.7069,114.27,336.122240372,5,3,6,3,0.166666666666667
CHEMBL560503,4.48,Cz,2.0854,106.51,379.164439532001,6,2,7,3,0.25
CHEMBL550634,4.44,Cz,2.8733,94.04,326.174275944001,6,2,5,2,0.5
CHEMBL565191,4.08,Cz,1.4804,119.4,380.159688500001,6,2,8,3,0.263157894736842
CHEMBL550836,4.28,Cz,1.9701,120.06,327.113152908,6,3,6,3,0.0625
CHEMBL563197,4.21,Cz,2.4077,106.51,365.148789468001,5,2,7,3,0.210526315789474
CHEMBL550287,4.77,Cz,2.4345,111.86,360.133473752,6,2,7,4,0.0526315789473684
CHEMBL566920,4.92,Cz,6.0077,53.82,335.082539748,4,1,3,3,0
CHEMBL566931,4.92,Cz,4.96764,58.2,364.074533176001,7,2,2,2,0.222222222222222
CHEMBL571065,4.92,Cz,2.85714,84.22,339.107518912001,5,3,4,1,0.533333333333333
CHEMBL579075,4.92,Cz,4.1198,68.51,446.014515532001,7,1,5,3,0.105263157894737
CHEMBL567959,4.92,Cz,5.73912,41.99,367.9611603,4,1,4,3,0.0666666666666667
CHEMBL567132,4.92,Cz,4.6102,56.27,375.104147784001,4,1,6,4,0.142857142857143
CHEMBL567145,4.92,Cz,4.6673,80.45,477.102623560001,6,0,7,4,0.125
CHEMBL565862,4.92,Cz,3.78,111.67,464.115440740001,8,2,8,4,0.130434782608696
CHEMBL566932,4.92,Cz,4.65578,73.6,319.114318544,7,1,4,2,0.157894736842105
CHEMBL12998,4.92,Cz,4.4668,149.02,584.266856000001,20,6,7,3,0.366666666666667
CHEMBL577938,4.92,Cz,3.93916,86.74,285.090211972,3,1,4,3,0
CHEMBL566064,4.92,Cz,4.6886,79.37,447.074504532001,5,1,6,3,0.3
CHEMBL576039,4.92,Cz,3.7264,54.88,348.901286976,5,1,6,2,0.222222222222222
CHEMBL567335,4.92,Cz,5.2767,92.01,426.121571676001,6,2,5,4,0.04
CHEMBL567337,4.92,Cz,3.9084,79.37,419.043204404,5,1,6,3,0.222222222222222
CHEMBL567356,4.92,Cz,4.3244,103.55,415.116820644001,7,1,7,4,0.0434782608695652
CHEMBL567529,4.92,Cz,4.93148,58.68,365.038960684,4,0,5,4,0.105263157894737
CHEMBL566068,4.92,Cz,3.0891,48.91,227.985718172,2,2,2,2,0
CHEMBL577752,4.52,Cz,5.1835,51.22,373.972460692,3,1,4,3,0
CHEMBL578585,4.52,Cz,2.22572,55.13,222.04629856,4,1,4,2,0.2
CHEMBL567130,4.52,Cz,4.74308,83.1,406.135113564001,10,1,6,2,0.260869565217391
CHEMBL566706,4.52,Cz,3.1775,62.47,380.130696880001,5,0,6,3,0.25
CHEMBL567323,4.52,Cz,3.19616,127.6,443.115106392001,10,2,7,3,0.19047619047619
CHEMBL567531,4.52,Cz,3.6967,99.89,430.116486296,6,1,7,4,0.125
CHEMBL31574,4.52,Cz,2.3053,107.22,286.04773804,5,4,6,2,0
CHEMBL39878,4.52,Cz,7.47640000000001,49.33,395.282429424001,17,2,2,1,0.423076923076923
CHEMBL567735,4.52,Cz,3.5457,78.36,347.974568868,4,0,6,3,0.0714285714285714
CHEMBL566690,4.22,Cz,2.957,75.22,392.05333798009,6,2,5,3,0.117647058823529
CHEMBL567161,6.15,Cz,1.91868,86.52,240.112344384,5,2,6,2,0.166666666666667
CHEMBL566069,6.15,Cz,2.84138,86.52,280.143644512,4,2,6,2,0.333333333333333
CHEMBL576847,6.1,Cz,2.30878,86.52,254.127994448,6,2,6,2,0.230769230769231
CHEMBL566691,6.05,Cz,2.30718,86.52,254.127994448,6,2,6,2,0.230769230769231
CHEMBL567135,6.05,Cz,2.30878,86.52,266.127994448,5,2,6,2,0.285714285714286
CHEMBL565866,6.05,Cz,2.55478,86.52,268.143644512,7,2,6,2,0.285714285714286
CHEMBL566067,6.05,Cz,2.69888,86.52,268.143644512,7,2,6,2,0.285714285714286
CHEMBL567137,6.05,Cz,1.67128,106.75,284.138559132,8,3,7,2,0.285714285714286
CHEMBL567354,5.9,Cz,1.52858,86.52,226.09669432,4,2,6,2,0.0909090909090909
CHEMBL578161,5.85,Cz,3.23148,86.52,294.159294576001,4,2,6,2,0.375
CHEMBL567769,5.8,Cz,0.89108,106.75,256.107259004,6,3,7,2,0.166666666666667
CHEMBL567783,7.2,Cz,2.74958,129.66,325.12872272,5,2,8,2,0.333333333333333
CHEMBL567784,7.1,Cz,2.98048,86.52,298.1342227,4,2,6,2,0.333333333333333
CHEMBL567785,7.1,Cz,3.49478,86.52,314.10467216,4,2,6,2,0.333333333333333
CHEMBL566924,7,Cz,3.60388,86.52,358.05415658,4,2,6,2,0.333333333333333
CHEMBL567147,6.9,Cz,2.98048,86.52,298.1342227,4,2,6,2,0.333333333333333
CHEMBL576648,6.9,Cz,3.1498,86.52,294.159294576001,5,2,6,2,0.375
CHEMBL566903,5.95,Cz,3.60388,86.52,358.05415658,4,2,6,2,0.333333333333333
CHEMBL566273,5.65,Cz,4.50838,86.52,356.174944640001,5,2,6,3,0.238095238095238
CHEMBL568171,7.2,Cz,3.11958,86.52,316.124800888,4,2,6,2,0.333333333333333
CHEMBL568172,6.4,Cz,4.14818,86.52,348.065699808,4,2,6,2,0.333333333333333
CHEMBL567340,7.6,Cz,2.44208,86.52,312.074657136,5,2,6,2,0.166666666666667
CHEMBL567341,8,Cz,2.73968,79.42,300.09350076,4,1,6,3,0.142857142857143
CHEMBL578159,7.89,Cz,2.98488,79.42,336.074657136,4,1,6,3,0.142857142857143
CHEMBL567142,7.75,Cz,3.83488,79.42,340.124800888,3,1,6,3,0.294117647058824
CHEMBL577121,7.75,Cz,3.11488,79.42,298.073372032,4,1,6,3,0.142857142857143
CHEMBL578162,7.4,Cz,4.21008,79.42,338.10467216,3,1,6,3,0.294117647058824
CHEMBL567786,7.3,Cz,2.64238,79.42,336.074657136,4,1,6,3,0.142857142857143
CHEMBL566904,7.2,Cz,2.77238,79.42,298.073372032,4,1,6,3,0.142857142857143
CHEMBL566905,7.15,Cz,3.01758,79.42,334.054528408,4,1,6,3,0.142857142857143
CHEMBL567134,6.6,Cz,2.39718,79.42,300.09350076,4,1,6,3,0.142857142857143
CHEMBL585873,6.5,Cz,3.31988,79.42,340.124800888,3,1,6,3,0.294117647058824
CHEMBL571295,7.05,Cz,1.13228,74.93,233.1276601,4,0,6,1,0.636363636363636
CHEMBL577764,7.16,Cz,2.79528,91.72,288.112344384,4,1,6,3,0
CHEMBL579273,7.4,Cz,3.86018,86.52,348.13102914,4,2,6,2,0.375
CHEMBL600002,6.34,Cz,6.42310000000001,81.93,571.257038176001,17,1,7,4,0.4
CHEMBL604946,5.98,Cz,5.64290000000001,81.93,543.225738048001,15,1,7,4,0.357142857142857
CHEMBL602886,5.17,Cz,5.2528,81.93,529.210087984001,14,1,7,4,0.333333333333333
CHEMBL592403,6.03,Cz,6.17710000000001,81.93,569.241388112001,15,1,7,4,0.4
CHEMBL592404,7,Cz,6.81320000000001,81.93,585.272688240001,18,1,7,4,0.419354838709677
CHEMBL603089,6.72,Cz,6.03300000000001,81.93,557.241388112001,16,1,7,4,0.379310344827586
CHEMBL579303,6.89,Cz,6.56720000000001,81.93,583.257038176001,15,1,7,4,0.419354838709677
CHEMBL602277,6.46,Cz,5.78700000000001,81.93,555.225738048001,13,1,7,4,0.379310344827586
CHEMBL592646,6.96,Cz,6.95730000000001,81.93,597.272688240001,15,1,7,4,0.4375
CHEMBL591771,5.91,Cz,7.34740000000001,81.93,611.288338304001,15,1,7,4,0.454545454545455
CHEMBL1078675,5,Cz,5.83732000000001,76.13,502.138484692001,10,1,5,4,0.142857142857143
CHEMBL1078778,5.7,Cz,5.23232000000001,89.02,503.133733660001,10,1,6,4,0.148148148148148
CHEMBL1078779,6,Cz,4.62732,101.91,504.128982628001,10,1,7,4,0.153846153846154
CHEMBL1078855,5.7,Cz,5.06040000000001,89.27,472.145678248001,9,1,5,4,0.111111111111111
CHEMBL1078981,5.3,Cz,4.4554,102.16,473.140927216001,9,1,6,4,0.115384615384615
CHEMBL1079067,6,Cz,4.4554,102.16,473.140927216001,9,1,6,4,0.115384615384615
CHEMBL1079068,5.22,Cz,4.4554,102.16,473.140927216001,9,1,6,4,0.115384615384615
CHEMBL1079162,7.3,Cz,6.43430000000001,80.31,549.174057184001,10,1,4,3,0.290322580645161
CHEMBL1292,4.4,Cz,7.96050000000001,39.99,472.122152064001,6,1,4,3,0.111111111111111
CHEMBL405110,4.07,Cz,3.8626,19.37,284.121594996091,6,0,3,3,0.25
CHEMBL21333,4.17,Cz,4.4699,119.09,481.175004216001,9,2,7,4,0.148148148148148
CHEMBL1083993,5.4,Cz,6.93620000000001,42.68,645.023689788001,14,0,4,3,0.4
CHEMBL1014,4.38,Cz,6.31910000000001,143.34,610.253982808001,12,1,11,5,0.333333333333333
CHEMBL308954,5.4,Cz,4.7174,120.64,434.049071200001,7,2,7,3,0.1
CHEMBL672,4.21,Cz,4.68,52.6,360.112836832001,10,0,4,2,0.3
CHEMBL939,4.06,Cz,4.2756,68.74,446.152096528001,9,1,7,3,0.363636363636364
CHEMBL64391,5.52,Cz,6.24270000000001,100.79,704.239307056001,13,0,10,4,0.371428571428571
CHEMBL1085699,5.22,Cz,4.95300000000001,114.25,610.279134936001,13,1,9,3,0.314285714285714
CHEMBL259223,4.75,Cz,8.9179,34.14,444.302830520001,17,0,2,1,0.419354838709677
CHEMBL81,4.48,Cz,6.07520000000001,70,473.166079344001,9,2,6,4,0.25
CHEMBL1084541,4.01,Cz,9.74886,48.42,535.402544556001,22,0,4,2,0.657142857142857
CHEMBL1086440,4.82,Cz,6.0373,37.91,357.950116948,4,1,3,3,0.0714285714285714
CHEMBL1173325,4.96,Cz,6.0537,84.5,538.067397108001,8,2,4,3,0.16
CHEMBL1171857,6.4,Cz,5.22842,127.64,549.091447668001,9,2,6,3,0.16
CHEMBL1172020,4.42,Cz,2.09902,123.67,397.127385328001,9,2,7,3,0.2
CHEMBL1172021,6,Cz,3.1962,102.01,462.155764264001,11,1,6,1,0.478260869565217
CHEMBL1172022,5.16,Cz,2.9704,87.72,387.215806408001,10,2,5,2,0.523809523809524
CHEMBL1172971,6.16,Cz,3.06932,81.7,391.141972772001,9,1,5,3,0.173913043478261
CHEMBL1172972,6.3,Cz,2.2671,90.93,389.066614912,6,1,6,2,0.210526315789474
CHEMBL1173672,6.52,Cz,5.0118,84.5,490.090719396001,7,2,4,3,0.125
CHEMBL1173673,4.75,Cz,1.90724,86.63,372.168521868001,12,1,6,2,0.35
CHEMBL1173691,5.52,Cz,3.12642,126.32,464.149597992001,9,3,6,4,0.166666666666667
CHEMBL1173692,6.16,Cz,5.6652,84.5,524.051747044,7,2,4,3,0.125
CHEMBL1173693,6.1,Cz,3.1962,102.01,462.155764264001,11,1,6,1,0.478260869565217
CHEMBL1173694,5.7,Cz,3.0631,67.01,373.042588852001,6,2,3,3,0.176470588235294
CHEMBL597857,5.7,Cz,2.8987,66.07,345.135637940001,5,2,5,3,0.411764705882353
CHEMBL1276253,6.7,Cz,3.4155,53.82,327.026681748,6,1,5,1,0.307692307692308
CHEMBL1276301,4.69,Cz,2.68042,53.82,293.0656541,6,1,5,1,0.307692307692308
CHEMBL1276198,6.4,Cz,2.7621,53.82,293.0656541,6,1,5,1,0.307692307692308
CHEMBL1275672,7.22,Cz,3.5629,36.75,309.04281048,6,1,5,1,0.307692307692308
CHEMBL195454,8.74,Cz,4.01068,80.19,487.255895304001,11,3,5,2,0.461538461538462
CHEMBL2042780,4.28,Cz,2.5557,61.69,266.105527688,5,2,3,2,0
CHEMBL2042788,4.13,Cz,2.2844,80.15,310.095356928,5,2,5,2,0.0588235294117647
CHEMBL2042791,4.34,Cz,2.4983,141.75,431.132864632001,14,2,9,2,0.2
CHEMBL2042792,4.08,Cz,2.4811,123.29,371.111735264,10,2,7,2,0.111111111111111
CHEMBL2042793,4.35,Cz,2.3979,175.66,446.107378156,13,2,10,2,0.157894736842105
CHEMBL507837,4.7,Cz,4.0739,35.53,329.989156312,3,0,3,2,0.0625
CHEMBL2042801,6.22,Cz,4.1767,91.15,386.126657056001,7,3,5,4,0.0434782608695652
CHEMBL2158234,7.52,Cz,2.9917,98.84,413.996366932,4,1,7,3,0.0588235294117647
CHEMBL2158133,6.7,Cz,2.9772,109.84,416.012016996,7,2,7,3,0.0588235294117647
CHEMBL2158132,7.4,Cz,2.8681,109.84,372.062532576,7,2,7,3,0.0588235294117647
CHEMBL2180669,4.5,Cz,2.7811,54.26,305.119797848001,8,0,5,1,0.4
CHEMBL2180665,4.72,Cz,2.6849,63.05,305.119797848001,8,1,5,1,0.4
CHEMBL2180345,4.73,Cz,3.2397,45.98,307.081304164,7,1,5,1,0.357142857142857
CHEMBL2180346,4.93,Cz,4.66432,54.26,381.151097976001,9,0,5,2,0.285714285714286
CHEMBL2180340,4.97,Cz,3.9658,54.26,353.119797848001,7,0,5,2,0.210526315789474
CHEMBL2180339,4.99,Cz,3.5773,54.26,339.104147784001,6,0,5,2,0.166666666666667
CHEMBL2180341,5.02,Cz,4.3559,54.26,367.135447912001,8,0,5,2,0.25
CHEMBL2180347,5.06,Cz,4.3645,63.49,397.146012596001,10,0,6,2,0.285714285714286
CHEMBL2180670,5.1,Cz,3.0271,54.26,319.135447912001,9,0,5,1,0.4375
CHEMBL2180344,5.16,Cz,6.11940000000001,37.19,431.112604292001,7,0,5,3,0.125
